0.000000, 0.000000, 0.000000, 0.000000
0.002292, 0.004566, 0.004566, 0.000000
0.004584, 0.009132, 0.009132, 0.000000
0.006876, 0.013699, 0.013699, 0.000000
0.009168, 0.018265, 0.018265, 0.000000
0.011460, 0.022831, 0.022831, 0.000000
0.013752, 0.027397, 0.027397, 0.000000
0.016044, 0.031963, 0.031963, 0.000000
0.018336, 0.036530, 0.036530, 0.000000
0.020629, 0.041096, 0.041096, 0.000000
0.022921, 0.045662, 0.045662, 0.000000
0.025213, 0.050228, 0.050228, 0.000000
0.027505, 0.054795, 0.054795, 0.000000
0.029797, 0.059361, 0.059361, 0.000000
0.032089, 0.063927, 0.063927, 0.000000
0.034381, 0.068493, 0.068493, 0.000000
0.036673, 0.073059, 0.073059, 0.000000
0.038965, 0.077626, 0.077626, 0.000000
0.041257, 0.082192, 0.082192, 0.000000
0.043549, 0.086758, 0.086758, 0.000000
0.045841, 0.091324, 0.091324, 0.000000
0.048133, 0.095890, 0.095890, 0.000000
0.050425, 0.100457, 0.100457, 0.000000
0.052717, 0.105023, 0.105023, 0.000000
0.055009, 0.109589, 0.109589, 0.000000
0.057301, 0.114155, 0.114155, 0.000000
0.059594, 0.118721, 0.118721, 0.000000
0.061886, 0.123288, 0.123288, 0.000000
0.064178, 0.127854, 0.127854, 0.000000
0.066470, 0.132420, 0.132420, 0.000000
0.068762, 0.136986, 0.136986, 0.000000
0.071054, 0.141553, 0.141553, 0.000000
0.073346, 0.146119, 0.146119, 0.000000
0.075638, 0.150685, 0.150685, 0.000000
0.077930, 0.155251, 0.155251, 0.000000
0.080222, 0.159817, 0.159817, 0.000000
0.082514, 0.164384, 0.164384, 0.000000
0.084806, 0.168950, 0.168950, 0.000000
0.087098, 0.173516, 0.173516, 0.000000
0.089390, 0.178082, 0.178082, 0.000000
0.091682, 0.182648, 0.182648, 0.000000
0.093974, 0.187215, 0.187215, 0.000000
0.096266, 0.191781, 0.191781, 0.000000
0.098559, 0.196347, 0.196347, 0.000000
0.100851, 0.200913, 0.200913, 0.000000
0.103143, 0.205479, 0.205479, 0.000000
0.105435, 0.210046, 0.210046, 0.000000
0.107727, 0.214612, 0.214612, 0.000000
0.110019, 0.219178, 0.219178, 0.000000
0.112311, 0.223744, 0.223744, 0.000000
0.114603, 0.228311, 0.228311, 0.000000
0.116895, 0.232877, 0.232877, 0.000000
0.119187, 0.237443, 0.237443, 0.000000
0.121479, 0.242009, 0.242009, 0.000000
0.123771, 0.246575, 0.246575, 0.000000
0.126063, 0.251142, 0.251142, 0.000000
